       ACQUISITION_TIME_UTC, ACQUISITION_TIME_SCET, LAST_EVENT, COMMANDED_TEST_MODE, COMMANDED_TEC_STATUS, COMMANDED_DETECTOR_STATUS, COMMANDED_TEC_TREF, COMMANDED_TEC_N_P, COMMANDED_TEC_N_I, COMMANDED_TEC_N_E, ANTI_WIND-UP_STATUS, ANTI_WIND-UP_METHOD, COMMANDED_TEC_N_SS, PE_ADDRESS, PE_ADDRESS_CONTENT, TEMPERATURE_FPA_1, TEMPERATURE_FPA_2, TEMPERATURE_PE, TEMPERATURE_FPA_PACKAGE, TEMPERATURE_STC_OPTICAL_BENCH, VOLTAGE_AT_3.3V, TEC_CURRENT
2020-12-14T22:34:12.039119Z,      672705250.765488,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.710484,              270.909976,                    270.177184,        3.256780,    0.074175
2020-12-14T22:34:19.039149Z,      672705257.765518,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              270.909976,                    270.177184,        3.256780,    0.077028
2020-12-14T22:34:19.039149Z,      672705257.765518,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              270.909976,                    270.177184,        3.256780,    0.077028
2020-12-14T22:34:26.039058Z,      672705264.765427,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.710484,              270.909976,                    270.069198,        3.256780,    0.079168
2020-12-14T22:34:33.039042Z,      672705271.765411,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              270.909976,                    270.177184,        3.256780,    0.074175
2020-12-14T22:34:33.039042Z,      672705271.765411,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              270.909976,                    270.177184,        3.256780,    0.074175
2020-12-14T22:34:40.038981Z,      672705278.765350,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              270.909976,                    270.069198,        3.256780,    0.074889
2020-12-14T22:34:47.038981Z,      672705285.765350,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              270.909976,                    270.177184,        3.256780,    0.077028
2020-12-14T22:34:54.039012Z,      672705292.765381,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              271.018050,                    270.177184,        3.257721,    0.079168
2020-12-14T22:34:54.039012Z,      672705292.765381,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              271.018050,                    270.177184,        3.257721,    0.079168
2020-12-14T22:35:01.039027Z,      672705299.765396,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.074175
2020-12-14T22:35:08.038966Z,      672705306.765335,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.074889
2020-12-14T22:35:08.038966Z,      672705306.765335,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.074889
2020-12-14T22:35:15.038920Z,      672705313.765289,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.077742
2020-12-14T22:35:22.038950Z,      672705320.765320,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.079168
2020-12-14T22:35:29.038798Z,      672705327.765167,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.079168
2020-12-14T22:35:29.038798Z,      672705327.765167,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.074175
2020-12-14T22:35:36.038874Z,      672705334.765244,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.082021
2020-12-14T22:35:43.038828Z,      672705341.765198,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.084161
2020-12-14T22:35:43.038828Z,      672705341.765198,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.084161
2020-12-14T22:35:50.038844Z,      672705348.765213,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.307282,     280.818598,              271.018050,                    270.177184,        3.257721,    0.085588
2020-12-14T22:35:57.038843Z,      672705355.765213,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.073462
2020-12-14T22:36:04.038798Z,      672705362.765167,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.818598,              271.018050,                    270.177184,        3.256780,    0.073462
2020-12-14T22:36:04.038798Z,      672705362.765167,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.074889
2020-12-14T22:36:11.038813Z,      672705369.765182,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.077028
2020-12-14T22:36:18.038797Z,      672705376.765167,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.018050,                    270.177184,        3.257721,    0.078455
2020-12-14T22:36:18.038797Z,      672705376.765167,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.018050,                    270.177184,        3.257721,    0.078455
2020-12-14T22:36:25.038752Z,      672705383.765121,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.073462
2020-12-14T22:36:32.038721Z,      672705390.765091,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.074889
2020-12-14T22:36:39.038874Z,      672705397.765244,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.074889
2020-12-14T22:36:39.038874Z,      672705397.765244,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.257721,    0.078455
2020-12-14T22:36:46.038767Z,      672705404.765137,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.257721,    0.078455
2020-12-14T22:36:53.038706Z,      672705411.765076,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.073462
2020-12-14T22:36:53.038706Z,      672705411.765076,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.082021
2020-12-14T22:37:00.038675Z,      672705418.765045,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.082021
2020-12-14T22:37:07.038690Z,      672705425.765060,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.077028
2020-12-14T22:37:14.038660Z,      672705432.765030,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     280.926712,              271.018050,                    270.177184,        3.256780,    0.078455
2020-12-14T22:37:14.038660Z,      672705432.765030,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.080595
2020-12-14T22:37:21.038614Z,      672705439.764984,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.080595
2020-12-14T22:37:28.038583Z,      672705446.764954,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.018050,                    270.177184,        3.256780,    0.082021
2020-12-14T22:37:28.038583Z,      672705446.764954,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.077028
2020-12-14T22:37:35.038583Z,      672705453.764954,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.077028
2020-12-14T22:37:42.038644Z,      672705460.765015,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.285170,        3.257721,    0.085588
2020-12-14T22:37:49.043405Z,      672705467.769775,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.081308
2020-12-14T22:37:54.043435Z,      672705472.769806,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.078455
2020-12-14T22:37:58.838571Z,      672705477.564941,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.072749
2020-12-14T22:38:04.043466Z,      672705482.769836,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.126124,                    270.285170,        3.256780,    0.082021
2020-12-14T22:38:09.043496Z,      672705487.769867,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.073462
2020-12-14T22:38:14.038629Z,      672705492.764999,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.073462
2020-12-14T22:38:19.043420Z,      672705497.769791,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     280.926712,              271.126124,                    270.285170,        3.256780,    0.076315
2020-12-14T22:38:24.043405Z,      672705502.769775,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.018050,                    270.285170,        3.256780,    0.074175
2020-12-14T22:38:29.043405Z,      672705507.769775,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     280.926712,              271.126124,                    270.285170,        3.257721,    0.080595
2020-12-14T22:38:33.663552Z,      672705512.389923,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     281.034826,              271.126124,                    270.285170,        3.256780,    0.080595
2020-12-14T22:38:39.043374Z,      672705517.769745,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     281.034826,              271.018050,                    270.285170,        3.256780,    0.083448
2020-12-14T22:38:44.043420Z,      672705522.769791,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     281.034826,              271.126124,                    270.285170,        3.256780,    0.080595
2020-12-14T22:38:49.038537Z,      672705527.764908,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.084161
2020-12-14T22:38:54.043404Z,      672705532.769775,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     281.034826,              271.126124,                    270.285170,        3.254898,    0.086301
2020-12-14T22:38:59.043282Z,      672705537.769653,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.083448
2020-12-14T22:39:04.043282Z,      672705542.769653,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.080595
2020-12-14T22:39:09.043374Z,      672705547.769745,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.079881
2020-12-14T22:39:10.038308Z,      672705548.764679,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     280.926712,              271.126124,                    270.285170,        3.256780,    0.082021
2020-12-14T22:39:17.038323Z,      672705555.764694,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.018050,                    270.285170,        3.256780,    0.084161
2020-12-14T22:39:24.038354Z,      672705562.764725,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.018050,                    270.285170,        3.256780,    0.084161
2020-12-14T22:39:24.038354Z,      672705562.764725,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        267.944131,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.075602
2020-12-14T22:39:31.038323Z,      672705569.764694,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.257721,    0.072749
2020-12-14T22:39:38.038323Z,      672705576.764694,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.074889
2020-12-14T22:39:38.038323Z,      672705576.764694,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.074889
2020-12-14T22:39:45.038338Z,      672705583.764709,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.077742
2020-12-14T22:39:52.038338Z,      672705590.764709,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.076315
2020-12-14T22:39:59.038292Z,      672705597.764664,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.076315
2020-12-14T22:39:59.038292Z,      672705597.764664,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.257721,    0.073462
2020-12-14T22:40:06.038292Z,      672705604.764664,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     281.034826,              271.126124,                    270.285170,        3.256780,    0.082021
2020-12-14T22:40:13.038216Z,      672705611.764587,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     281.034826,              271.126124,                    270.285170,        3.256780,    0.084161
2020-12-14T22:40:13.038216Z,      672705611.764587,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.121414,        268.396817,     281.034826,              271.126124,                    270.285170,        3.256780,    0.084161
2020-12-14T22:40:20.038231Z,      672705618.764603,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     281.034826,              271.126124,                    270.393156,        3.256780,    0.080595
2020-12-14T22:40:27.038216Z,      672705625.764587,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     281.034826,              271.126124,                    270.285170,        3.256780,    0.082735
2020-12-14T22:40:34.038216Z,      672705632.764587,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.396817,     281.034826,              271.126124,                    270.285170,        3.256780,    0.082735
2020-12-14T22:40:34.038216Z,      672705632.764587,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.084874
2020-12-14T22:40:41.038155Z,      672705639.764526,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.080595
2020-12-14T22:40:48.038170Z,      672705646.764542,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.080595
2020-12-14T22:40:48.038170Z,      672705646.764542,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.285170,        3.256780,    0.080595
2020-12-14T22:40:55.038200Z,      672705653.764572,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.082735
2020-12-14T22:41:02.038124Z,      672705660.764496,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.285170,        3.256780,    0.084874
2020-12-14T22:41:09.038124Z,      672705667.764496,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.285170,        3.256780,    0.084874
2020-12-14T22:41:09.038124Z,      672705667.764496,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.234198,                    270.393156,        3.256780,    0.080595
2020-12-14T22:41:16.038170Z,      672705674.764542,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.034826,              271.126124,                    270.393156,        3.256780,    0.079881
2020-12-14T22:41:23.038078Z,      672705681.764450,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.082735
2020-12-14T22:41:23.038078Z,      672705681.764450,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.082735
2020-12-14T22:41:30.038124Z,      672705688.764496,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        267.944131,        268.307282,     281.142940,              271.126124,                    270.285170,        3.256780,    0.082735
2020-12-14T22:41:37.038063Z,      672705695.764435,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.285170,        3.256780,    0.084874
2020-12-14T22:41:44.038002Z,      672705702.764374,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.285170,        3.256780,    0.084874
2020-12-14T22:41:44.038002Z,      672705702.764374,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.081308
2020-12-14T22:41:51.038063Z,      672705709.764435,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.079881
2020-12-14T22:41:58.038017Z,      672705716.764389,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.234198,                    270.393156,        3.256780,    0.082021
2020-12-14T22:41:58.038017Z,      672705716.764389,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.234198,                    270.393156,        3.256780,    0.082021
2020-12-14T22:42:05.038093Z,      672705723.764465,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.079168
2020-12-14T22:42:12.038032Z,      672705730.764404,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        267.944131,        268.307282,     281.142940,              271.234198,                    270.393156,        3.256780,    0.080595
2020-12-14T22:42:19.038047Z,      672705737.764420,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        267.944131,        268.307282,     281.142940,              271.234198,                    270.393156,        3.256780,    0.080595
2020-12-14T22:42:19.038047Z,      672705737.764420,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.234198,                    270.393156,        3.256780,    0.083448
2020-12-14T22:42:26.037894Z,      672705744.764267,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.084161
2020-12-14T22:42:33.037940Z,      672705751.764313,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.079168
2020-12-14T22:42:33.037940Z,      672705751.764313,          0,                   0,                    1,                         1,               2811,                77,                33,               112,                   1,                   1,                  5,          0,                  0,        268.032773,        268.307282,     281.142940,              271.126124,                    270.393156,        3.256780,    0.079168
